n,k,binomial,row_sum,expected_power_of_two,row_sum_agrees,interpretation
0,0,1,1,1,True,binomial coefficients count k-element subsets; row sum counts all subsets
1,0,1,2,2,True,binomial coefficients count k-element subsets; row sum counts all subsets
1,1,1,2,2,True,binomial coefficients count k-element subsets; row sum counts all subsets
2,0,1,4,4,True,binomial coefficients count k-element subsets; row sum counts all subsets
2,1,2,4,4,True,binomial coefficients count k-element subsets; row sum counts all subsets
2,2,1,4,4,True,binomial coefficients count k-element subsets; row sum counts all subsets
3,0,1,8,8,True,binomial coefficients count k-element subsets; row sum counts all subsets
3,1,3,8,8,True,binomial coefficients count k-element subsets; row sum counts all subsets
3,2,3,8,8,True,binomial coefficients count k-element subsets; row sum counts all subsets
3,3,1,8,8,True,binomial coefficients count k-element subsets; row sum counts all subsets
4,0,1,16,16,True,binomial coefficients count k-element subsets; row sum counts all subsets
4,1,4,16,16,True,binomial coefficients count k-element subsets; row sum counts all subsets
4,2,6,16,16,True,binomial coefficients count k-element subsets; row sum counts all subsets
4,3,4,16,16,True,binomial coefficients count k-element subsets; row sum counts all subsets
4,4,1,16,16,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,0,1,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,1,5,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,2,10,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,3,10,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,4,5,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
5,5,1,32,32,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,0,1,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,1,6,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,2,15,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,3,20,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,4,15,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,5,6,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
6,6,1,64,64,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,0,1,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,1,7,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,2,21,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,3,35,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,4,35,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,5,21,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,6,7,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
7,7,1,128,128,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,0,1,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,1,8,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,2,28,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,3,56,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,4,70,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,5,56,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,6,28,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,7,8,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
8,8,1,256,256,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,0,1,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,1,9,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,2,36,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,3,84,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,4,126,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,5,126,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,6,84,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,7,36,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,8,9,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
9,9,1,512,512,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,0,1,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,1,10,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,2,45,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,3,120,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,4,210,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,5,252,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,6,210,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,7,120,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,8,45,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,9,10,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
10,10,1,1024,1024,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,0,1,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,1,11,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,2,55,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,3,165,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,4,330,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,5,462,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,6,462,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,7,330,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,8,165,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,9,55,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,10,11,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
11,11,1,2048,2048,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,0,1,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,1,12,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,2,66,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,3,220,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,4,495,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,5,792,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,6,924,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,7,792,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,8,495,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,9,220,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,10,66,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,11,12,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
12,12,1,4096,4096,True,binomial coefficients count k-element subsets; row sum counts all subsets
