sequence,modulus,observed_minimal_period,sample_prefix
fibonacci,2,3,0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
fibonacci,3,8,0 1 1 2 0 2 2 1 0 1 1 2 0 2 2 1 0 1 1 2
fibonacci,4,6,0 1 1 2 3 1 0 1 1 2 3 1 0 1 1 2 3 1 0 1
fibonacci,5,20,0 1 1 2 3 0 3 3 1 4 0 4 4 3 2 0 2 2 4 1
fibonacci,6,24,0 1 1 2 3 5 2 1 3 4 1 5 0 5 5 4 3 1 4 5
fibonacci,7,16,0 1 1 2 3 5 1 6 0 6 6 5 4 2 6 1 0 1 1 2
fibonacci,8,12,0 1 1 2 3 5 0 5 5 2 7 1 0 1 1 2 3 5 0 5
fibonacci,9,24,0 1 1 2 3 5 8 4 3 7 1 8 0 8 8 7 6 4 1 5
fibonacci,10,,0 1 1 2 3 5 8 3 1 4 5 9 4 3 7 0 7 7 4 1
fibonacci,11,10,0 1 1 2 3 5 8 2 10 1 0 1 1 2 3 5 8 2 10 1
fibonacci,12,24,0 1 1 2 3 5 8 1 9 10 7 5 0 5 5 10 3 1 4 5
lucas,2,3,0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 1
lucas,3,8,2 1 0 1 1 2 0 2 2 1 0 1 1 2 0 2 2 1 0 1
lucas,4,6,2 1 3 0 3 3 2 1 3 0 3 3 2 1 3 0 3 3 2 1
lucas,5,4,2 1 3 4 2 1 3 4 2 1 3 4 2 1 3 4 2 1 3 4
lucas,6,24,2 1 3 4 1 5 0 5 5 4 3 1 4 5 3 2 5 1 0 1
lucas,7,16,2 1 3 4 0 4 4 1 5 6 4 3 0 3 3 6 2 1 3 4
lucas,8,12,2 1 3 4 7 3 2 5 7 4 3 7 2 1 3 4 7 3 2 5
lucas,9,24,2 1 3 4 7 2 0 2 2 4 6 1 7 8 6 5 2 7 0 7
lucas,10,12,2 1 3 4 7 1 8 9 7 6 3 9 2 1 3 4 7 1 8 9
lucas,11,10,2 1 3 4 7 0 7 7 3 10 2 1 3 4 7 0 7 7 3 10
lucas,12,24,2 1 3 4 7 11 6 5 11 4 3 7 10 5 3 8 11 7 6 1
pell,2,2,0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
pell,3,8,0 1 2 2 0 2 1 1 0 1 2 2 0 2 1 1 0 1 2 2
pell,4,4,0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1 0 1 2 1
pell,5,12,0 1 2 0 2 4 0 4 3 0 3 1 0 1 2 0 2 4 0 4
pell,6,8,0 1 2 5 0 5 4 1 0 1 2 5 0 5 4 1 0 1 2 5
pell,7,6,0 1 2 5 5 1 0 1 2 5 5 1 0 1 2 5 5 1 0 1
pell,8,8,0 1 2 5 4 5 6 1 0 1 2 5 4 5 6 1 0 1 2 5
pell,9,24,0 1 2 5 3 2 7 7 3 4 2 8 0 8 7 4 6 7 2 2
pell,10,12,0 1 2 5 2 9 0 9 8 5 8 1 0 1 2 5 2 9 0 9
pell,11,24,0 1 2 5 1 7 4 4 1 6 2 10 0 10 9 6 10 4 7 7
pell,12,8,0 1 2 5 0 5 10 1 0 1 2 5 0 5 10 1 0 1 2 5
